Officer_id,Officer_designation
1303818,Airforce
1210900,Army
848230,Navy
1010526,Army
1134380,Navy
6619422,Airforce
319662,Navy
6905519,Army
419917,Navy
5607027,Airforce
803894,Navy
1118577,Army
400024,Airforce
6625781,Navy
6119017,Army
1201952,Navy
2629288,Navy
1900051,Army
2618218,Navy
414278,Navy
7203220,Army
1134877,Navy
6607275,Airforce
715363,Navy
1538912,Army
6607076,Navy
801009,Navy
834634,Airforce
3809883,Navy
838861,Navy
4121957,Army
1104622,Airforce
207249,Airforce
102104,Army
5606108,Airforce
6615750,Army
4910426,Airforce
415215,Army
2601218,Navy
6623676,Airforce
801842,Army
816548,Army
2612932,Airforce
827468,Army
7301533,Army
5918038,Airforce
1143190,Army
1543082,Airforce
1304449,Army
1520868,Airforce
