Officer_id,officer_experience
1303818,1
1210900,2
848230,2
1010526,2
1134380,2
6619422,2
319662,2
6905519,2
419917,3
5607027,3
803894,3
1118577,3
400024,3
6625781,3
6119017,3
1201952,3
2629288,3
1900051,4
2618218,4
414278,4
7203220,4
1134877,4
6607275,4
715363,4
1538912,4
6607076,4
801009,4
834634,5
3809883,5
838861,5
4121957,5
1104622,5
207249,5
102104,5
5606108,5
6615750,5
4910426,5
415215,5
2601218,5
6623676,5
801842,5
816548,11
2612932,11
827468,11
7301533,11
5918038,11
1143190,11
1543082,13
1304449,13
1520868,13
