Officer_id,Marital_Status
1303818,Married
1210900,Unmarried
848230,Married
1010526,Unmarried
1134380,Unmarried
6619422,Married
319662,Married
6905519,Married
419917,Married
5607027,Married
803894,Married
1118577,Married
400024,Married
6625781,Married
6119017,Married
1201952,Unmarried
2629288,Unmarried
1900051,Unmarried
2618218,Unmarried
414278,Married
7203220,Unmarried
1134877,Unmarried
6607275,Unmarried
715363,Unmarried
1538912,Unmarried
6607076,Unmarried
801009,Unmarried
834634,Unmarried
3809883,Unmarried
838861,Unmarried
4121957,Unmarried
1104622,Married
207249,Unmarried
102104,Unmarried
5606108,Unmarried
6615750,Unmarried
4910426,Married
415215,Unmarried
2601218,Unmarried
6623676,Married
801842,Unmarried
816548,Unmarried
2612932,Unmarried
827468,Unmarried
7301533,Married
5918038,Unmarried
1143190,Unmarried
1543082,Unmarried
1304449,Unmarried
1520868,Unmarried
