Officer_id,Officer_rank
1303818,Marshal of the Indian Air Force
1210900,Lieutenant General
848230,"Warrant Officer (CWO2, CWO3, CWO4, CWO5)"
1010526,Lieutenant General
1134380,"Warrant Officer (CWO2, CWO3, CWO4, CWO5)"
6619422,Air Chief Marshal
319662,"Ensign (ENS, O1)"
6905519,Lieutenant General
419917,"Ensign (ENS, O1)"
5607027,Air Marshal
803894,"Lieutenant, Junior Grade (LTJG, O2)"
1118577,Major General
400024,Air Marshal
6625781,"Lieutenant, Junior Grade (LTJG, O2)"
6119017,Major General
1201952,"Lieutenant (LT, O3)"
2629288,"Lieutenant (LT, O3)"
1900051,Major General
2618218,"Lieutenant (LT, O3)"
414278,"Lieutenant Commander (LCDR, O4)"
7203220,Major General
1134877,"Lieutenant Commander (LCDR, O4)"
6607275,Air Commodore
715363,"Commander (CDR, O5)"
1538912,Brigadier
6607076,"Commander (CDR, O5)"
801009,"Captain (CAPT, O6)"
834634,Air Vice Marshal
3809883,"Captain (CAPT, O6)"
838861,"Captain (CAPT, O6)"
4121957,Colonel
1104622,Air Vice Marshal
207249,Air Commodore
102104,Colonel
5606108,Air Commodore
6615750,Colonel
4910426,Air Commodore
415215,Colonel
2601218,"Lieutenant (LT, O3)"
6623676,Air Commodore
801842,Brigadier
816548,Brigadier
2612932,Group Captain
827468,Colonel
7301533,Colonel
5918038,Wing Commander
1143190,Brigadier
1543082,Wing Commander
1304449,Colonel
1520868,Wing Commander
